,accuracy,loss,val_accuracy,val_loss
0,0.22684301435947418,2.11967396736145,0.27488061785697937,2.032423973083496
1,0.30691367387771606,1.9578604698181152,0.33658069372177124,1.8744531869888306
2,0.36344537138938904,1.811517596244812,0.3881566524505615,1.798251748085022
3,0.39982810616493225,1.7224425077438354,0.4196752607822418,1.685570240020752
4,0.4270913004875183,1.649269461631775,0.4353390634059906,1.6363253593444824
5,0.4436115324497223,1.5928200483322144,0.47640877962112427,1.5314582586288452
6,0.4650973975658417,1.5278369188308716,0.4746896028518677,1.523086667060852
7,0.48085370659828186,1.488531231880188,0.49761223793029785,1.4574940204620361
