,accuracy,loss,val_accuracy,val_loss
0,0.3867933452129364,1.7564703226089478,0.5155683159828186,1.4487910270690918
1,0.5552425384521484,1.3107248544692993,0.5566380023956299,1.3120938539505005
2,0.6237108707427979,1.1262027025222778,0.6070678234100342,1.1756240129470825
3,0.6641042828559875,0.9954783916473389,0.6280802488327026,1.1349124908447266
4,0.7112776637077332,0.8651782274246216,0.6278892159461975,1.1446454524993896
5,0.756302535533905,0.7420333623886108,0.6393505334854126,1.1498228311538696
