,accuracy,loss,val_accuracy,val_loss
0,0.4084702134132385,1.6822859048843384,0.5453677177429199,1.3566550016403198
1,0.5589667558670044,1.2864227294921875,0.5963705778121948,1.215004801750183
2,0.6342628002166748,1.0762183666229248,0.5935052633285522,1.2132364511489868
3,0.6937070488929749,0.8957359790802002,0.6139445900917053,1.1935406923294067
4,0.7430768013000488,0.7570598125457764,0.6303724646568298,1.186169147491455
5,0.7817990779876709,0.638546347618103,0.6131805181503296,1.3033066987991333
6,0.8132639527320862,0.5358388423919678,0.6212034225463867,1.3471611738204956
7,0.8407658338546753,0.4612766206264496,0.6236867308616638,1.4549514055252075
