,accuracy,loss,val_accuracy,val_loss
0,0.3835943341255188,1.7599390745162964,0.5497612357139587,1.35899019241333
1,0.5707601308822632,1.257957100868225,0.594269335269928,1.1939524412155151
2,0.6471543312072754,1.0421175956726074,0.6127984523773193,1.150098204612732
3,0.698051929473877,0.889052152633667,0.6290353536605835,1.1608967781066895
4,0.7469919919967651,0.7420694231987,0.6448901891708374,1.1468579769134521
5,0.7913960814476013,0.6188293099403381,0.6559694409370422,1.1885064840316772
6,0.8311210870742798,0.49965548515319824,0.6393505334854126,1.3302295207977295
7,0.8681245446205139,0.3938351571559906,0.6490926742553711,1.5041710138320923
